concept,label,comment,identifier,inscheme,no_cloi,no_occ,code,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-inc,Collectie incunabelen,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,117,124,ehc-inc,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/eva-eb,,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,111,124,eva-eb,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-aww,Gift Antwerpse Waterwerken,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,82,121,ehc-aww,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dbnl,DBNL-digitaliseringsproject,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,109,113,ehc-dbnl,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-vervliet,Collectie J.B. Vervliet,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,111,112,mpm-vervliet,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-vgw,Collectie Wim Van Gansbeke,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,101,110,ehc-vgw,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-brox,Collectie van Johannes N.H. Bronkhorst: doubletten,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,93,104,ehc-brox,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-prentenkabinet,Overname MPM/Prentenkabinet,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,98,104,rub-prentenkabinet,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hfj,Collectie van Henri Floris Jespers,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,90,101,ehc-hfj,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-over,Overdruk,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,98,101,rub-over,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ln,Collectie Louis Nierijnck,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,77,100,ehc-ln,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-bdc,Fonds Basiel de Craene,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,96,97,ehc-bdc,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-crt,Collectie van Cercle Russe Tolstoj,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,94,95,ehc-crt,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fd,Fonds Frans Dille,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,94,94,ehc-fd,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-plantkunde,botanische oude drukken,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,77,94,mpm-plantkunde,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-wil,Collectie over Sint Willibrordus,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,90,92,ehc-wil,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-tb,Schenking Tone Brulin,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,90,90,ehc-tb,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-washton,Collectie Washton,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,90,90,rub-washton,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mid-midartvanderlinden,Schenking Art Van der Linden,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,83,84,mid-midartvanderlinden,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-avr,Collectie Albert Van Roey,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,29,79,ehc-avr,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-depp,Depot Uitgeverij P,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,79,79,ehc-depp,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-sfe,Collectie van Society of Friends, Ede,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,77,77,ehc-sfe,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-muz,muziekdrukken in MPM,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,55,74,mpm-muz,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-vanhemeldonck,Collectie Van Hemeldonck,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,66,74,rub-vanhemeldonck,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hvk,Fonds Hugo van Kuyck,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,61,71,ehc-hvk,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-zoek,Vermist document,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,70,71,rub-zoek,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-rga,Bibliotheek Rederijkerskamer De Goudbloem-Broedermin (Antwerpen),,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,62,70,ehc-rga,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hvd,Publicaties Henri Van Daele,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,63,66,ehc-hvd,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hlo,Collectie van Hendrik Logeman,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,60,60,ehc-hlo,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-hersteld,Dit exemplaar werd behandeld door een professionele boekbinder/restaurator,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,52,55,rub-hersteld,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-kib,Collectie Kempens Informatieblad en Kempens Informatieboek van Jef Geys,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,52,52,ehc-kib,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-herbestemmen,Te herbestemming,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,44,52,rub-herbestemmen,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-bam,Bibliotheek Ang̬le Manteau,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,49,51,ehc-bam,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-geannoteerd,,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,48,49,rub-geannoteerd,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ddgr,Schenking Domien de Gruyter,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,46,46,ehc-ddgr,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-vh,Collectie Museum Vleeshuis,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,17,46,ehc-vh,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dbr,Collectie Doorbraak,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,42,43,ehc-dbr,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gwx,Collectie G. Walschap,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,43,43,ehc-gwx,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mas-vm,Uit de bibliotheek van het Volkskundemuseum,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,36,42,mas-vm,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-print,,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,41,41,rub-print,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-as,Fonds A.J. Strijmans,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,40,40,ehc-as,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rsl-vri,Langdurige bruikleen Vrienden van de Red Star Line vzw,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,35,39,rsl-vri,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-hairs,Collectie Hairs,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,33,36,rub-hairs,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-em,Oude drukken Etnografisch Museum Antwerpen,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,9,35,ehc-em,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-wilx,Collectie over Sint Willibrordus: doublet,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,34,35,ehc-wilx,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fc,Fonds Colibrant,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,21,30,ehc-fc,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-vey,Collectie Horst Vey,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,30,30,rub-vey,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-bal,Collectie van het balanseer,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,28,29,ehc-bal,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dert,Depot Uitgeverij Ertsberg,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,29,29,ehc-dert,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-baudouin,Collectie Baudouin,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,29,29,rub-baudouin,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-digitaliseren,Te digitaliseren,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,29,29,rub-digitaliseren,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mid-midconservatorium,Schenking bibliotheek Koninklijk Conservatorium Antwerpen,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,28,28,mid-midconservatorium,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-voe,Depot Stichting Voetnoot,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,26,26,ehc-voe,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-vervangexemplaar,Vervangexemplaar,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,26,26,rub-vervangexemplaar,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-edr,Collectie boekbanden van Emma De Roeck,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,25,25,ehc-edr,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-eb,Fonds Eug̬ne Baie,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,17,23,ehc-eb,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mas-egc,Uit de bibliotheek van de Erfgoedcel,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,23,23,mas-egc,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-ocmw,Collectie Bibliotheek OCMW Antwerpen,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,11,12,mpm-ocmw,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-ruil,Rubenianum: ruil,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,11,11,rub-ruil,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-casteels,Collectie Marguerite Casteels,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,9,9,rub-casteels,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-obm,,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,8,8,ehc-obm,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-herstellen,Te herstellen,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,8,8,rub-herstellen,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-notities,,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,7,8,rub-notities,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mas-hh,Uit de bibliotheek van het Hessenhuis,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,4,7,mas-hh,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dupx,Depot Uitgeverij Pelckmans doubletten,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,6,6,ehc-dupx,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mid-bekkers,Schenking Middelheimpromotors-Bibliotheek Ludo Bekkers,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,6,6,mid-bekkers,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-dhulst,Collectie R.-A. D'Hulst,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,6,6,rub-dhulst,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ua-dp,UA Digitaal Platform,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,6,6,ua-dp,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-rs,,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,4,5,ehc-rs,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-miniatuur,Miniatuur boekjes MPM,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,5,5,mpm-miniatuur,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-shaw-miller,Collectie Lindsey Shaw-Miller,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,5,5,rub-shaw-miller,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/sa-turnhout-autenboer,Collectie Eugeen Van Autenboer,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,4,5,sa-turnhout-autenboer,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-pn,Collectie Paul Neuhuys,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,4,4,ehc-pn,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-origineel,,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,4,4,rub-origineel,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/db-nsm,Uit de bibliotheek van het Nationaal Scheepvaartmuseum,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,3,3,db-nsm,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-facsimile,,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,3,3,rub-facsimile,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ap-kc-hti,Bibliotheek van het Departement D - Herman Teirlinck Instituut,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,2,2,ap-kc-hti,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-bzn,Collectie Bond Zonder Naam,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,2,2,ehc-bzn,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-herckcharles,Collectie Charles Van Herck,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,2,2,rub-herckcharles,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-hoplanddepot3,,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,2,2,rub-hoplanddepot3,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/sa-turnhout-speelkaart,Collectie Museum van de Speelkaart,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,2,2,sa-turnhout-speelkaart,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ap-kc-bekkers,Schenking Ludo Bekkers,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,1,1,ap-kc-bekkers,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ap-kc-dp,Artesis Plantijn Hogeschool-KC Digitaal Platform,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,1,1,ap-kc-dp,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jm,,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,1,1,ehc-jm,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mid-dp,MID-Digitaal platform,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,1,1,mid-dp,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mid-liefbrijs,Schenking Lief Brijs,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,1,1,mid-liefbrijs,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-biografieppr,RUB Biografie Peter Paul Rubens,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,1,1,rub-biografieppr,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-hoplandleeszaal1,,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,1,1,rub-hoplandleeszaal1,
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ua-vvle,Vlaamse Vereniging Leraren Engels,,,https://data.antwerp.be/id/term/brocade-catalog/obj-sg,1,1,ua-vvle,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/lw,Van lvd naar work,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,281594,281748,lw,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/vnr,Deel van,is deel van,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,257721,271961,vnr,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/rnv,Bevat:,heeft deel,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,9186,90956,rnv,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/irta,IR - Tijdschrift naar artikel,heeft deel,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,1239,23547,irta,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/ta,Inhoud:,heeft deel,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,1416,21485,ta,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/pa,Inhoud:,heeft deel,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,1774,11936,pa,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/at,In tijdschrift:,is deel van,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,11230,11252,at,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/lstcv,Bekijk de beschrijving in de STCV opac,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,8225,8311,lstcv,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/cb,Voortgezet door:,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,4820,5093,cb,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/co,Voortzetting van:,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,4512,4821,co,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/ap,In:,is deel van,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,3300,3309,ap,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/tn,Inhoudstafel:,heeft deel,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,53,3057,tn,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/irbh,IR - Boek naar hoofdstuk,heeft deel,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,1211,2598,irbh,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/ewi,Samen met:,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,1302,1929,ewi,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/wi,Met:,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,869,1461,wi,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/in,Supplement van:,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,1037,1111,in,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/tho,Eindwerk:,heeft deel,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,917,917,tho,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/oth,Eindwerken:,is deel van,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,1,810,oth,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/gno,Delen:,heeft deel,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,72,583,gno,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/ofrec,Recensies,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,419,421,ofrec,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/iwe,Samen met:,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,369,417,iwe,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/lvvl,Bevat:,heeft deel,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,4,370,lvvl,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/lbnc,Online via Abraham,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,288,290,lbnc,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/ofrep,Originele uitgave van,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,208,225,ofrep,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/iswi,Ook uitgegeven met,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,73,218,iswi,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/wiis,Ook uitgegeven met,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,195,200,wiis,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/repof,Reproductie/facsimile van,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,173,176,repof,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/an,In nummer:,heeft deel,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,165,166,an,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/pni,Index zie:,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,112,125,pni,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/inp,Index bij:,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,113,119,inp,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/colof,Bundeling van,heeft deel,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,4,87,colof,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/pne,Elektronische versie zie:,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,69,69,pne,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/trec,Recensies:,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,12,66,trec,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/ong,Deel van:,is deel van,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,64,64,ong,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/cbo,Voortgezet door / Voortzetting van,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,39,42,cbo,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/cob,Voortzetting van / voortgezet door,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,34,34,cob,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/ofcol,Ook uitgegeven in,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,33,34,ofcol,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/na,Artikels:,heeft deel,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,2,22,na,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/enp,Papieren versie zie:,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,19,20,enp,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/rect,Gerecenseerd in,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,12,12,rect,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/cuo,Gecumuleerde uitgave van:,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,3,3,cuo,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/recof,Recensie van,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,2,3,recof,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/cui,Gecumuleerde editie zie:,,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,2,2,cui,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/incorp,Bevat,heeft deel,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,1,2,incorp,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/nt,Volume:,is deel van,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,2,2,nt,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/partofi,Onderdeel van,is deel van,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,2,2,partofi,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/incl,Bevat,heeft deel,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,1,1,incl,
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/inclin,Opgenomen in,is deel van,,https://data.antwerp.be/id/term/brocade-catalog/relation-ty,1,1,inclin,
https://data.antwerp.be/id/term/brocade-catalog/ta/u,Niet gedefinieerd,,,https://data.antwerp.be/id/term/brocade-catalog/ta,130035,153185,u,
https://data.antwerp.be/id/term/brocade-catalog/ta/n,Nederlands,,,https://data.antwerp.be/id/term/brocade-catalog/ta,25,26,n,
https://data.antwerp.be/id/term/brocade-catalog/ta/e,Engels,,,https://data.antwerp.be/id/term/brocade-catalog/ta,1,1,e,
https://data.antwerp.be/id/term/brocade-catalog/ta/f,Frans,,,https://data.antwerp.be/id/term/brocade-catalog/ta,1,1,f,
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/h,hoofdtitel,,,https://data.antwerp.be/id/term/brocade-catalog/ti-ty,963131,963131,h,
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/v,secundaire titel,,,https://data.antwerp.be/id/term/brocade-catalog/ti-ty,22151,24041,v,
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/p,paralleltitel,,,https://data.antwerp.be/id/term/brocade-catalog/ti-ty,20440,23776,p,
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/e,meervoudige titel,,,https://data.antwerp.be/id/term/brocade-catalog/ti-ty,9493,16400,e,
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/o,oorspronkelijke titel,,,https://data.antwerp.be/id/term/brocade-catalog/ti-ty,9204,9415,o,
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/s,sorteertitel,,,https://data.antwerp.be/id/term/brocade-catalog/ti-ty,6904,6910,s,
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/u,uniforme titel,,,https://data.antwerp.be/id/term/brocade-catalog/ti-ty,3849,3932,u,
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/m,,,,https://data.antwerp.be/id/term/brocade-catalog/ti-ty,328,329,m,
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/cj,,,,https://data.antwerp.be/id/term/brocade-catalog/ti-ty,119,126,cj,
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/tos,,,,https://data.antwerp.be/id/term/brocade-catalog/ti-ty,117,125,tos,
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/nr,,,,https://data.antwerp.be/id/term/brocade-catalog/ti-ty,72,76,nr,
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/cb,,,,https://data.antwerp.be/id/term/brocade-catalog/ti-ty,39,39,cb,
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/ci,,,,https://data.antwerp.be/id/term/brocade-catalog/ti-ty,32,32,ci,
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/ch,,,,https://data.antwerp.be/id/term/brocade-catalog/ti-ty,16,21,ch,
